VERSION: WAVEFORM
0.06696
6697
42
-0.0967568167125553,-0.131973260103614,-0.357650752022642
-0.0993718658128946,-0.135540104971279,-0.367316988563794
-0.101986914913234,-0.139106949838944,-0.376983225104947
-0.104601964013573,-0.142673794706609,-0.386649461646099
-0.107217013113913,-0.146240639574275,-0.396315698187252
-0.109832062214252,-0.14980748444194,-0.405981934728404
-0.112447111314591,-0.153374329309605,-0.415648171269557
-0.115062160414931,-0.15694117417727,-0.425314407810709
-0.11767720951527,-0.160508019044935,-0.434980644351862
-0.120292258615609,-0.164074863912601,-0.444646880893014
-0.122907307715949,-0.167641708780266,-0.454313117434167
-0.125522356816288,-0.171208553647931,-0.463979353975319
-0.128137405916627,-0.174775398515596,-0.473645590516472
-0.130752455016967,-0.178342243383262,-0.483311827057624
-0.133367504117306,-0.181909088250927,-0.492978063598777
-0.135982553217645,-0.185475933118592,-0.502644300139929
-0.138597602317985,-0.189042777986257,-0.512310536681081
-0.141212651418324,-0.192609622853923,-0.521976773222234
-0.143827700518663,-0.196176467721588,-0.531643009763386
-0.146442749619003,-0.199743312589253,-0.541309246304539
-0.149057798719342,-0.203310157456918,-0.550975482845691
-0.151672847819681,-0.206877002324584,-0.560641719386844
-0.154287896920021,-0.210443847192249,-0.570307955927996
-0.15690294602036,-0.214010692059914,-0.579974192469149
-0.159517995120699,-0.217577536927579,-0.589640429010301
-0.161959758798014,-0.220943051624748,-0.598955754636916
-0.162495382822057,-0.222093934446453,-0.604411060203614
-0.163031006846101,-0.223244817268159,-0.609866365770312
-0.163566630870144,-0.224395700089865,-0.61532167133701
-0.164102254894187,-0.22554658291157,-0.620776976903707
-0.164637878918231,-0.226697465733276,-0.626232282470405
-0.165173502942274,-0.227848348554981,-0.631687588037103
-0.165709126966317,-0.228999231376687,-0.637142893603801
-0.166244750990361,-0.230150114198392,-0.642598199170499
-0.166780375014404,-0.231300997020098,-0.648053504737197
-0.167315999038447,-0.232451879841804,-0.653508810303894
-0.167851623062491,-0.233602762663509,-0.658964115870592
-0.168387247086534,-0.234753645485215,-0.66441942143729
-0.168922871110577,-0.23590452830692,-0.669874727003988
-0.169458495134621,-0.237055411128626,-0.675330032570686
-0.169994119158664,-0.238206293950331,-0.680785338137384
-0.170529743182707,-0.239357176772037,-0.686240643704082
-0.171065367206751,-0.240508059593743,-0.69169594927078
-0.171600991230794,-0.241658942415448,-0.697151254837477
-0.172136615254837,-0.242809825237154,-0.702606560404175
-0.172672239278881,-0.243960708058859,-0.708061865970873
-0.173207863302924,-0.245111590880565,-0.713517171537571
-0.173743487326967,-0.24626247370227,-0.718972477104269
-0.174279111351011,-0.247413356523976,-0.724427782670967
-0.174814735375054,-0.248564239345682,-0.729883088237665
-0.175350359399097,-0.249715122167387,-0.735338393804363
-0.175885983423141,-0.250866004989093,-0.74079369937106
-0.176421607447184,-0.252016887810798,-0.746249004937758
-0.176957231471227,-0.253167770632504,-0.751704310504456
-0.177492855495271,-0.25431865345421,-0.757159616071154
-0.178028479519314,-0.255469536275915,-0.762614921637852
-0.178564103543357,-0.256620419097621,-0.76807022720455
-0.179099727567401,-0.257771301919326,-0.773525532771248
-0.179635351591444,-0.258922184741032,-0.778980838337946
-0.180170975615487,-0.260073067562737,-0.784436143904643
-0.180706599639531,-0.261223950384443,-0.789891449471341
-0.181242223663574,-0.262374833206149,-0.795346755038039
-0.181777847687617,-0.263525716027854,-0.800802060604737
-0.182313471711661,-0.26467659884956,-0.806257366171435
-0.182849095735704,-0.265827481671265,-0.811712671738133
-0.183384719759747,-0.266978364492971,-0.817167977304831
-0.183920343783791,-0.268129247314676,-0.822623282871528
-0.184455967807834,-0.269280130136382,-0.828078588438226
-0.184991591831877,-0.270431012958088,-0.833533894004924
